,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,betweenness,percentage_votes_used,created,unique_contributed,votes_before,did_bid,total_contributions,did_contribute,did_create,actual_airdrop
1244,0x2dd1a7171d293f936ea04c7e41f51ad9026deebf,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.01,0.15,0.0,6e-05
1245,0x2dd2fb4e467b4ed8d9f848e83de28d71496117cd,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
1246,0x2dd483eb0814defdbf05d73f904d283871aee54e,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0821917808219178,0.0,0.0,40,0,0.0,0.0,0.0,0.003287671232876712
1247,0x2dd56d541ceb29653dac41bf8f0f924013472bba,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
1248,0x2debdf4427ccbcfdbc7f29d63964499a0ec184f6,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.31,0.15,0.0,0.00186
1249,0x2e047ae0c36e60513f2ddd050fa3767c5783591f,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.01,0.15,0.0,6e-05
1250,0x2e0d63ffcb08ea20ff3acdbb72dfec97343885d2,0.0,0.0,0.1559,0.0,60.0,16.0,0.0,0.8571428571428571,0.0,0.04,30,0,0.1559,0.15,0.0,0.02664968571428571
1251,0x2e10104bd7b3e7c659f6f802166be3fcdcd0c097,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.01,0.15,0.0,6e-05
1252,0x2e15d9fb226e2ca3603e1fc74dcaab58fe9fa5f5,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,3.1,0.15,0.0,0.0186
1253,0x2e2139f7dd46aa9937dfd7a7fa9390d62fa60827,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
1254,0x2e21f5d32841cf8c7da805185a041400bf15f21a,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,3.0,0.15,0.0,0.018
1255,0x2e3179c194ef3abfaee73c38b45ef8c65b2137b1,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
1256,0x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97,0.0,0.0,0.05,0.0,0.0,2.0,0.0,0.0,0.0,0.04,10,0,0.05,0.15,0.0,0.0003
1257,0x2e3a2a05edcfab30b7f57c0289fe7d342e0b3b1c,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.15,0.15,0.0,0.0009
1258,0x2e419a06feb47d5f640636a55a814757fa10edf9,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,1.0,0.15,0.0,0.03
1259,0x2e44f49552c0c8e93f60318520760f619c03615f,0.0,0.1,0.17,0.0,0.0,49.0,0.0,0.0,0.0,0.12,10,0,0.27,0.15,0.0,0.00486
1260,0x2e465ddca6d2c6c81ce6f260ab13148d43e93371,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.01,0.15,0.0,6e-05
1261,0x2e5300eabf71950b00ddd6a59690cfd8852ad3b9,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.001,0.15,0.0,5.999999999999999e-06
